0.0, 0.0
0.01, 0.009999000049998333
0.02, 0.019992001599786688
0.03, 0.02997301214635582
0.04, 0.039936051172704254
0.05, 0.049875156119873004
0.06, 0.0597843883338596
0.07, 0.06965783897910809
0.08, 0.07948963491033192
0.09, 0.0892739444945014
0.1, 0.09900498337491681
0.11, 0.10867702016939221
0.12, 0.11828438209469315
0.13, 0.12782146050950322
0.14, 0.13728271636834
0.15, 0.14666268557900045
0.16, 0.15595598425628704
0.17, 0.16515731386495028
0.18, 0.1742614662449813
0.19, 0.18326332851259494
0.2, 0.19215788783046464
0.21, 0.20094023604100103
0.22, 0.20960557415670641
0.23, 0.21814921670188905
0.24, 0.22656659590028055
0.25, 0.23485326570336895
0.26, 0.24300490565453667
0.27, 0.2510173245843777
0.28, 0.25888646413285904
0.29, 0.26660840209429026
0.3, 0.27417935558136847
0.31, 0.28159568400487306
0.32, 0.2888538918659015
0.33, 0.29595063135784966
0.34, 0.30288270477566503
0.35000000000000003, 0.3096470667302193
0.36, 0.31624082616597526
0.37, 0.32266124818044606
0.38, 0.3289057556442711
0.39, 0.3349719306210606
0.4, 0.3408575155864846
0.41000000000000003, 0.3465604144464056
0.42, 0.3520786933541781
0.43, 0.35741058132755343
0.44, 0.3625544706659494
0.45, 0.3675089171691499
0.46, 0.3722726401588128
0.47000000000000003, 0.3768445223044624
0.48, 0.3812236092559424
0.49, 0.3854091090845929
0.5, 0.38940039153570244
0.51, 0.3931969870950588
0.52, 0.39679858587269473
0.53, 0.40020503630718246
0.54, 0.40341634369408563
0.55, 0.4064326685424194
0.56, 0.4092543247632022
0.5700000000000001, 0.41188177769441037
0.58, 0.41431564196685533
0.59, 0.41655667921571243
0.6, 0.4186057956426186
0.61, 0.42046403943344207
0.62, 0.4221325980369933
0.63, 0.4236127953101117
0.64, 0.4249060885347031
0.65, 0.42601406531244634
0.66, 0.4269384403430057
0.67, 0.42768105209170026
0.68, 0.4282438593526821
0.6900000000000001, 0.4286289377137611
0.7000000000000001, 0.42883847592909125
0.71, 0.42887477220599796
0.72, 0.42874023041227427
0.73, 0.42843735621031676
0.74, 0.4279687531244986
0.75, 0.42733711854819223
0.76, 0.42654523969685854
0.77, 0.42559598951361327
0.78, 0.42449232253366176
0.79, 0.42323727071396194
0.8, 0.42183393923443885
0.81, 0.4202855022770164
0.8200000000000001, 0.4185951987886772
0.8300000000000001, 0.41676632823468285
0.84, 0.4148022463480108
0.85, 0.41270636088096757
0.86, 0.4104821273648434
0.87, 0.40813304488335783
0.88, 0.4056626518655336
0.89, 0.40307452190350623
0.9, 0.400372259600647
0.91, 0.3975594964552322
0.92, 0.39463988678474715
0.93, 0.39161710369575803
0.9400000000000001, 0.38849483510412347
0.9500000000000001, 0.3852767798101545
0.96, 0.38196664363315647
0.97, 0.37856813560961555
0.98, 0.3750849642591077
0.99, 0.3715208339218273
1.0, 0.36787944117144233
1.01, 0.36416447130679536
1.02, 0.3603795949257734
1.03, 0.35652846458447707
1.04, 0.3526147115446199
1.05, 0.3486419426118937
1.06, 0.34461373706783155
1.07, 0.3405336436975067
1.08, 0.33640517791519964
1.09, 0.332231818989971
1.1, 0.3280170073728761
1.11, 0.3237641421273606
1.12, 0.31947657846418176
1.1300000000000001, 0.3151576253820017
1.1400000000000001, 0.3108105434146116
1.1500000000000001, 0.3064385424855527
1.16, 0.30204477987071365
1.17, 0.29763235826930245
1.18, 0.29320432398340696
1.19, 0.2887636652061843
1.2, 0.28431331041854613
1.21, 0.27985612689403766
1.22, 0.2753949193114446
1.23, 0.27093242847450333
1.24, 0.26647133013793467
1.25, 0.26201423393887224
1.26, 0.2575636824326126
1.27, 0.2531221502314748
1.28, 0.24869204324542485
1.29, 0.2442756980229926
1.3, 0.23987538119088603
1.31, 0.2354932889905928
1.32, 0.23113154691014964
1.33, 0.22679220940915415
1.34, 0.2224772597349981
1.35, 0.21818860982820795
1.36, 0.21392810031469303
1.37, 0.20969750058262335
1.3800000000000001, 0.20549850894158384
1.3900000000000001, 0.2013327528615872
1.4000000000000001, 0.19720178928946294
1.41, 0.19310710504008904
1.42, 0.1890501172598802
1.43, 0.18503217395990665
1.44, 0.18105455461597617
1.45, 0.1771184708329855
1.46, 0.17322506707081667
1.47, 0.1693754214290364
1.48, 0.1655705464876417
1.49, 0.16181139020108337
1.5, 0.1580988368427965
1.51, 0.15443370799746756
1.52, 0.15081676359827215
1.53, 0.14724870300632917
1.54, 0.14373016612963094
1.55, 0.14026173457872862
1.56, 0.13684393285647614
1.57, 0.1334772295791623
1.58, 0.13016203872639387
1.59, 0.12689872091712665
1.6, 0.12368758470927954
1.61, 0.12052888792041161
1.62, 0.11742283896698308
1.6300000000000001, 0.11436959821977437
1.6400000000000001, 0.11136927937308341
1.6500000000000001, 0.10842195082537967
1.6600000000000001, 0.10552763706914545
1.67, 0.10268632008769601
1.68, 0.09989794075682935
1.69, 0.09716240024921813
1.7, 0.09447956143952124
1.71, 0.09184925030825676
1.72, 0.08927125734254528
1.73, 0.08674533893190008
1.74, 0.08427121875730989
1.75, 0.08184858917192822
1.76, 0.0794771125717552
1.77, 0.07715642275476711
1.78, 0.0748861262670205
1.79, 0.07266580373432815
1.8, 0.07049501117817672
1.81, 0.06837328131462547
1.82, 0.06630012483499682
1.83, 0.06427503166724059
1.84, 0.06229747221692255
1.85, 0.06036689858685764
1.86, 0.0584827457744778
1.87, 0.05664443284608984
1.8800000000000001, 0.054851364087247854
1.8900000000000001, 0.053102930128528916
1.9000000000000001, 0.051398509046065764
1.9100000000000001, 0.04973746743625407
1.92, 0.04811916146411282
1.93, 0.046542937884838105
1.94, 0.045008135038149336
1.95, 0.0435140838150845
1.96, 0.04206010859695759
1.97, 0.04064552816624568
1.98, 0.039269656589226036
1.99, 0.03793180407023478
2.0, 0.03663127777746836
2.0100000000000002, 0.03536738264029616
2.02, 0.03413942211809946
2.0300000000000002, 0.0329466989406946
2.04, 0.031788515820442384
2.05, 0.030664176136183857
2.06, 0.029572984589183615
2.07, 0.028514247831296313
2.08, 0.027487275065608458
2.09, 0.02649137861984008
2.1, 0.025525874492821364
2.11, 0.02459008287439071
2.12, 0.023683328639085347
2.13, 0.022804941814024548
2.14, 0.021954258021406686
2.15, 0.021130618896066333
2.16, 0.020333372478555524
2.17, 0.019561873584234758
2.18, 0.018815484148874427
2.19, 0.018093573551284856
2.2, 0.017395518913505558
2.21, 0.016720705379098418
2.22, 0.016068526370099197
2.23, 0.015438383823192613
2.24, 0.014829688405683304
2.25, 0.014241859711842931
2.2600000000000002, 0.013674326440218132
2.27, 0.013126526552489446
2.2800000000000002, 0.012597907414472946
2.29, 0.012087925919860007
2.3000000000000003, 0.011596048597289244
2.31, 0.011121751701346369
2.32, 0.010664521288084667
2.33, 0.010223853275657599
2.34, 0.009799253490651076
2.35, 0.009390237700698878
2.36, 0.00899633163396022
2.37, 0.008617070986031506
2.38, 0.008252001414859286
2.39, 0.007900678524212647
2.4, 0.007562667836266659
2.41, 0.007237544753839052
2.42, 0.006924894512813952
2.43, 0.006624312125276329
2.44, 0.0063354023138713494
2.45, 0.006057779437891766
2.46, 0.005791067411586198
2.47, 0.005534899615169288
2.48, 0.00528891879900399
2.49, 0.005052776981413507
2.5, 0.004826135340569273
2.5100000000000002, 0.0046086641008883725
2.52, 0.004400042414361941
2.5300000000000002, 0.004199958237223055
2.54, 0.004008108202350436
2.5500000000000003, 0.0038241974877911027
2.56, 0.00364793968177271
2.57, 0.003479056644563141
2.58, 0.003317278367522481
2.59, 0.003162342829679493
2.6, 0.0030139958521519347
2.61, 0.0028719909507178053
2.62, 0.0027360891868314797
2.63, 0.0026060590173668896
2.64, 0.0024816761433570115
2.65, 0.002362723357987332
2.66, 0.0022489903940884886
2.67, 0.0021402737713619117
2.68, 0.002036376643560361
2.69, 0.0019371086458341228
2.7, 0.0018422857424422155
2.71, 0.0017517300750172972
2.72, 0.001665269811561945
2.73, 0.0015827389963438397
2.74, 0.001503977400846908
2.75, 0.0014288303759258057
2.7600000000000002, 0.001357148705301189
2.77, 0.0012887884605240754
2.7800000000000002, 0.001223610857528261
2.79, 0.0011614821148810998
2.8000000000000003, 0.0011022733138342173
2.81, 0.001045860260267626
2.82, 0.0009921233486125437
2.83, 0.0009409474278306481
2.84, 0.0008922216695199924
2.85, 0.0008458394382106504
2.86, 0.0008016981639063771
2.87, 0.0007596992169218726
2.88, 0.0007197477850590406
2.89, 0.0006817527531594778
2.9, 0.000645626585064778
2.91, 0.0006112852080106414
2.92, 0.0005786478994755992
2.93, 0.0005476371765001329
2.94, 0.0005181786874873107
2.95, 0.0004902011064914682
2.96, 0.00046363602999735683
2.97, 0.0004384178761880504
2.98, 0.00041448378669623815
2.99, 0.00039177353082988893
3.0, 0.0003702294122600387
3.0100000000000002, 0.0003497961781552446
3.02, 0.0003304209307444277
3.0300000000000002, 0.00031205304128704124
3.04, 0.0002946440664270628
3.0500000000000003, 0.000278147666904911
3.06, 0.0002625195285993081
3.0700000000000003, 0.00024771728586908323
3.08, 0.00023370044716316353
3.09, 0.00022043032286530987
3.1, 0.00020786995533871415
3.11, 0.00019598405113420948
3.12, 0.00018473891532466482
3.13, 0.00017410238792709193
3.14, 0.0001640437823730347
3.15, 0.00015453382598705433
3.16, 0.0001455446024324002
3.17, 0.0001370494960824213
3.18, 0.000129023138275782
3.19, 0.00012144135541321259
3.2, 0.00011428111885323247
3.21, 0.00010752049656413438
3.22, 0.00010113860648940569
3.23, 9.511557158377577e-05
3.24, 8.94324764771223e-05
3.25, 8.407132572362589e-05
3.2600000000000002, 7.901500359374627e-05
3.27, 7.42472353668747e-05
3.2800000000000002, 6.975255008281956e-05
3.29, 6.551624471067208e-05
3.3000000000000003, 6.15243496940054e-05
3.31, 5.776359583184268e-05
3.3200000000000003, 5.422138245532105e-05
3.33, 5.088574686053925e-05
3.34, 4.774533495864397e-05
3.35, 4.478937310482674e-05
3.36, 4.200764106853914e-05
